,comments,pub_dates,like_Counts
8035,"Pakistan army
Thoko like....
👍👍👍👍👍👍",2019-10-17T08:18:26.000Z,1
8036,Amazing,2019-10-17T08:18:23.000Z,0
8037,"How the josh 💪
.... Hit 👍 like
...",2019-10-17T08:18:08.000Z,4
8038,Yaar tralar hi itna Accha he to film kitni mast hogi,2019-10-17T08:18:05.000Z,0
8039,Bs filmen hi bnana tm log or hum Pakistani wo original main kr k dikhaty hain haaaaaahahahah,2019-10-17T08:17:59.000Z,0
8040,Salmanpotism Mr. Sooraj Murderer is back with another tatti performance,2019-10-17T08:17:56.000Z,10
8041,Flop,2019-10-17T08:17:56.000Z,0
8042,"Yaar koi acting ke bare me baat kre ya story ke bare me ki kesi lagi but
Yaha to alag e chutiyapa hai yaar mere ko b bta do konsa khajana milta hai like le kar me v bhar apni kothri😠😠",2019-10-17T08:17:53.000Z,0
8043,HNJI FER KON KON TRAILER DEKHTE DEKHTE COMMENTS READ KR RHA HA 😂 😂 HIT LIKE 👍 👍,2019-10-17T08:17:53.000Z,1
8044,Tralior to bdhiya h boy,2019-10-17T08:17:52.000Z,0
8045,Overacting ki dukaan,2019-10-17T08:17:44.000Z,0
8046,"When I saw the thumbnail first time I thought this movie was the remake of ismart Shankar (Ram pothheneni).....😊😊😊😊.
.By the way ...nice trailer...But don't forget to say...#pkmkb",2019-10-17T08:17:43.000Z,0
8047,Bahut achey,2019-10-17T08:17:32.000Z,0
8048,"Who is best.😍
Indian Army : Like karo
Pakistan Army : Comment karo
And please mujhe bhi Subscribe kar lo na please.... please",2019-10-17T08:17:26.000Z,10
8049,Awesome trailer 🥰🥰🥰,2019-10-17T08:17:24.000Z,0
8050,jai hind,2019-10-17T08:17:07.000Z,0
8051,Indian Army kis kis ko pasand h hit like,2019-10-17T08:16:53.000Z,4
8052,"Flop pancholi
Agree",2019-10-17T08:16:53.000Z,0
8053,Super,2019-10-17T08:16:50.000Z,0
8054,Brilliant trailer 👍👍👍👍,2019-10-17T08:16:49.000Z,0
8055,Respect For Soldier Of Any Country 🇵🇰♥️🇮🇳,2019-10-17T08:16:48.000Z,1
8056,Maza aa gya... Salute to all team of satellite Shankar,2019-10-17T08:16:42.000Z,0
8057,Looking forward to watch this movie,2019-10-17T08:16:38.000Z,1
8058,Clash with marjaavaan,2019-10-17T08:16:37.000Z,0
8059,Jaiii hind,2019-10-17T08:16:21.000Z,0
8060,Sooraj ko acting nhi aati...using  soldiers name for advertisment...,2019-10-17T08:16:14.000Z,2
8061,Blockbuster,2019-10-17T08:16:11.000Z,0
8062,Osm,2019-10-17T08:16:04.000Z,0
8063,This movie will gonna be hit❤❤,2019-10-17T08:15:49.000Z,1
8064,"Indian aarmy ke liye like to banta hai👍👍👍👍
👇
Jai hind",2019-10-17T08:15:47.000Z,14
8065,Jabardast trailer hei...,2019-10-17T08:15:41.000Z,0
8066,Looks good👍,2019-10-17T08:15:40.000Z,0
8067,Ye disliker all pokistani lwde h.👺👺,2019-10-17T08:15:34.000Z,2
8068,Tiger se aage suraj,2019-10-17T08:15:31.000Z,0
8069,Is it only me or anyone else also thought that suraj's acting is not convincing?,2019-10-17T08:15:31.000Z,6
8070,Jay hind....,2019-10-17T08:15:25.000Z,0
8071,Jai Hind 🇮🇳,2019-10-17T08:15:15.000Z,0
8072,Comment Mai koi movie k bare Mai bolta hi nhii Sab ko bus chutiyapa karana h😅🤣🤣,2019-10-17T08:15:12.000Z,0
8073,kuch naya mila dekhne ke liye,2019-10-17T08:15:11.000Z,0
8074,Suppr hit muvie,2019-10-17T08:15:03.000Z,0
8075,India ki jai hooo,2019-10-17T08:15:01.000Z,0
8076,"Wah 
Jrur dekhenge hum sab ye  jai hind",2019-10-17T08:14:56.000Z,2
8077,Superb trailer......,2019-10-17T08:14:43.000Z,0
8078,only 1 word wow❤❤,2019-10-17T08:14:30.000Z,2
8079,"Who love india
Make it Blue
👇🇮🇳🇮🇳🇮🇳🇮🇳💪",2019-10-17T08:14:27.000Z,28
8080,Indian Army____like to bunta ha___👇👇👇🤟🤟🤟👆👆👆👆,2019-10-17T08:14:23.000Z,0
8081,Supper movie ✔️✔️✔️✔️✔️✔️✔️✔️✔️✔️✔️✔️✔️✔️✔️✔️✔️✔️✔️✔️✔️✔️✔️✔️🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳🇮🇳,2019-10-17T08:14:21.000Z,1
8082,Hero will b......back👈🤘,2019-10-17T08:14:10.000Z,0
8083,jai hind,2019-10-17T08:14:05.000Z,0
8084,Jai Jawan Jai Kishan🇮🇳🇮🇳,2019-10-17T08:13:59.000Z,0
8085,"I love sooraj 
Nahi lagra inki 2nd movie  hai so natural acting 😘",2019-10-17T08:13:58.000Z,0
8086,Sutaj pancholi is bigger star than varun dhawan,2019-10-17T08:13:57.000Z,0
