,comments,pub_dates,like_Counts
2608,Paisa Nahi kamayega. Kyunki lauda hai hum log. Salman chahiye hame. Hum kitni bhi tarred jare lekin jayenge USS kutte Salman ke movie ke liye,2020-02-18T07:10:26.000Z,0
2609,Content based movie after long time🔥🔥🔥🔥🔥,2020-02-18T07:09:56.000Z,0
2610,i m soo moved seeing the trailer,2020-02-18T07:09:35.000Z,0
2611,for an actor like him... a film made specifically based on his pivotal character is great... but kya fayda box office me na chali to award nhi milega na hi appreciation... dark side of showbiz world.,2020-02-18T07:09:24.000Z,1590
2612,Just darrun😘😘,2020-02-18T07:08:56.000Z,0
2613,What a charm Sanjay sir carry in every scene.,2020-02-18T07:08:26.000Z,0
2614,1 no....wahh.....,2020-02-18T07:08:04.000Z,0
2615,Good to know even red chillies is acknowledging a meaningful cinema.,2020-02-18T07:07:54.000Z,0
2616,Thnx to srk for utilizing great actor like Sanjay mishra......,2020-02-18T07:07:54.000Z,0
2617,Sanjay sir is gem. He is class way better than so called stars,2020-02-18T07:07:50.000Z,0
2618,Fantastic,2020-02-18T07:07:01.000Z,0
2619,story does not catches up with audience....so my prediction- average,2020-02-18T07:06:53.000Z,0
2620,Beautiful 👍🏼🤙🏼🙏🏼,2020-02-18T07:06:36.000Z,0
2621,"Looks like a great film, but what a pathetic way to cut a trailer. Marketing teams should not be allowed in edits.",2020-02-18T07:06:25.000Z,0
2622,Rip headphones users,2020-02-18T07:06:16.000Z,0
2623,More Talent than all products of nepotism combined.,2020-02-18T07:06:07.000Z,0
2624,Kuch accha concept lagta hai. Bollywood me ACTION-LOVE-SEX ke bina bhi movie banti hai...,2020-02-18T07:05:53.000Z,0
2625,Must watch.. no Need publicity. The greatest actor..😍😍😍😍,2020-02-18T07:05:51.000Z,0
2626,"finally, a movie without any nepotism actor.",2020-02-18T07:05:42.000Z,117
2627,Love love love.. Not that's movie... Thnku srk for producing... N mishraji is toh amazinh,2020-02-18T07:05:39.000Z,0
2628,*Once upon a time in Bollywood*,2020-02-18T07:05:18.000Z,0
2629,Bhagi 3 Releasing On 6th march 2020,2020-02-18T07:04:49.000Z,1
2630,I think no one will watch  this Amazing film,2020-02-18T07:04:37.000Z,1
2631,i dnt knw how the movie wl b...but this actor is really n truely awsm,2020-02-18T07:04:33.000Z,0
2632,Sad bt truth...🙂,2020-02-18T07:04:03.000Z,0
2633,natural acting......promising....,2020-02-18T07:04:02.000Z,1
2634,"Nice trailer , I was getting a bit of birdman vibes",2020-02-18T07:03:56.000Z,0
2635,"I watched this movie in Mami film festival... Believe me... This movie will be a masterpiece... Still waiting to watch it again.... You will smile , laugh, cry intire the movie...",2020-02-18T07:03:19.000Z,0
2636,Far better than Kabir singh and other movies,2020-02-18T07:03:13.000Z,0
2637,"Wahhhh
.... Sahi hei",2020-02-18T07:03:08.000Z,0
2638,"Nice funny 😂,😅😅😅🤣🤣",2020-02-18T07:02:44.000Z,0
2639,Sooo glad to see him🖤,2020-02-18T07:02:35.000Z,0
2640,What I feel that this is the real story of SRK.  SRK is currently at the same situation  as Sanjay Mishra in the movie. SRK need to choose script which suit his age.,2020-02-18T07:02:33.000Z,1
2641,Wow,2020-02-18T07:02:23.000Z,1
2642,आतंक का दूसरा नाम बाबू भाई आई लव संजय मिश्रा,2020-02-18T07:01:59.000Z,0
2643,Content🔥🔥🔥🔥🔥🔥,2020-02-18T07:01:44.000Z,1
2644,1:52 joker scene,2020-02-18T07:01:28.000Z,0
2645,"No doubt it will be a good movie, but it will be a waste of time for red chillies",2020-02-18T07:01:06.000Z,0
2646,"Really happy to see Sanjay sir full and main lead. 
Sir aapka bahat bada fan ho. 
Sir aapki ginti mai Ompuri,  Naseeruddi jaise dharaon se karta ho. 
Aap Khush rahe aur Hame khush karte rahe..",2020-02-18T07:00:59.000Z,0
2647,1: 52 Joker,2020-02-18T07:00:32.000Z,0
2648,"When Your friend falls in love with Your ex 

https://youtu.be/bVhtEmQobFw",2020-02-18T07:00:20.000Z,0
2649,Sir ham log aapko side actor nahi aisa actor mante hai jiske bina koi bhi film adhuri hai.. u r great ..,2020-02-18T07:00:06.000Z,0
2650,"This film is very close to heart of Super Star SRK....
Am i right chilly ???🤨",2020-02-18T06:59:34.000Z,0
2651,Filmfare...isko award do ya nhi...😂😂😂,2020-02-18T06:59:24.000Z,1
2652,Born actor Sanjay sir.... Don’t even compare him with foolish Btown actors..,2020-02-18T06:58:30.000Z,0
2653,Ye bade bap ki olado ke Karan ache actress ki acting dab ke reh jatti hai...b.c,2020-02-18T06:58:17.000Z,1
2654,Super Sanjay Sir ji😘😘😘,2020-02-18T06:58:15.000Z,0
2655,Trailer very very funny  win wow,2020-02-18T06:58:13.000Z,1
2656,Abey ye movie sab dekhne jana yrrr plzzzzz,2020-02-18T06:58:12.000Z,0
2657,"I'd you love real cinema ,you'd definently watch it . Love Sanjay mishra 👍❤",2020-02-18T06:58:07.000Z,1
2658,Looks amazing...👌🔥,2020-02-18T06:58:01.000Z,1
2659,I think thats movie super hit,2020-02-18T06:57:36.000Z,0
2660,Superb movie!!!,2020-02-18T06:57:28.000Z,0
2661,Looks really bad,2020-02-18T06:57:27.000Z,0
2662,King khan is my role model 🙏🙏🙏🙏🙏💖💖💖💖💖,2020-02-18T06:57:27.000Z,0
2663,Flop,2020-02-18T06:57:23.000Z,0
2664,Great sharukh sir aaj aapne kuch  asha kiya jisse aap hamare Dil Mai bas Gaye ..,2020-02-18T06:57:10.000Z,0
2665,Ye film toh jarur oscar jitegi,2020-02-18T06:57:05.000Z,1
2666,"What about sound ? 
Is my phone damaged ?",2020-02-18T06:56:54.000Z,0
2667,Guys please watch this in the theater. We need to get these movies atleast a decent amount of money so movies like these are kept being made.,2020-02-18T06:56:51.000Z,0
2668,Waaah,2020-02-18T06:56:17.000Z,0
2669,https://youtu.be/3UuClGkOFLw,2020-02-18T06:56:09.000Z,1
2670,Gjb,2020-02-18T06:55:32.000Z,0
2671,One of the best actor in India 👌👍,2020-02-18T06:55:23.000Z,0
2672,Flop,2020-02-18T06:55:21.000Z,0
2673,unrated talent ..#Sanjey mishra 👌,2020-02-18T06:54:49.000Z,0
2674,Sunjay mishra worked hard,2020-02-18T06:54:49.000Z,0
2675,"My fav role of Sanjay sir is still, Aatank ka dusra naam Babu bhai 😎",2020-02-18T06:54:46.000Z,0
2676,"Sanjay sir love u, koi dekhey na dekhey mai tho dekhunga yeh movie.",2020-02-18T06:54:42.000Z,0
2677,#asksrk new movie kab,2020-02-18T06:54:27.000Z,0
2678,"Omg red chilly kya hua inko 
Ghisi piti remake chode ke orignal script waali picture banayi samajh  se pare hai.
Desh ki 90 %chutiya janta toh jaayegi hi  nahi isko dekhne.
But jo bhi kaho nice 👍.",2020-02-18T06:54:07.000Z,0
2679,What a trailer!If I were in India I would have watch it in theatre.Hats off to Sanjay Mishra,2020-02-18T06:54:00.000Z,0
2680,sanjay mishra!,2020-02-18T06:53:53.000Z,0
2681,"Someone show this MOVIE to ANANYA PANDEY!!

*THIS IS STRUGGLE of 40 years in 2hrs*

😏😏😏😏_*FKIN NEPOTISM*_😏😏😏

#BOYCOttFILMFARE",2020-02-18T06:53:47.000Z,1
2682,Indian Cinema .. ab kuch alag mil raha hai.,2020-02-18T06:53:20.000Z,0
2683,Nice,2020-02-18T06:53:09.000Z,0
2684,Super trailer,2020-02-18T06:53:04.000Z,0
2685,🤘🤘,2020-02-18T06:52:52.000Z,0
2686,"Dear makers of this movie,

I don't know about everyone else, but you got one ticket from me. Pakka.",2020-02-18T06:52:46.000Z,0
2687,Most underrated actor 🙏,2020-02-18T06:52:44.000Z,0
2688,enjoy meemes only on my chanal,2020-02-18T06:52:34.000Z,0
2689,"Bs enjoying life....
Aur option kya hai...
Best dialogue",2020-02-18T06:52:33.000Z,0
