,comments,pub_dates,like_Counts
104,Hind Ne Pakistan Ko Jwab de diya hai..........Amazing Trailor.......And dialog waaaooowwwwwwwwwwwwwwwwwwwwww,2017-01-28T00:29:34.000Z,8
105,waaaaoowwwwwwwwwwwwwwwwwwww........Great and no.1 Trailor.......☺☺☺☺☺❤❤❤❤❤❤💙💙👍👍👍👍👍👍👍👍👍👍👍👍👍,2017-01-28T00:28:08.000Z,1
106,👏👏👏👏👏👏☝🤕🤕🤕🤕🤓🤓🤓🤓,2017-01-27T23:27:48.000Z,5
107,I love you papa ji,2017-01-27T23:14:57.000Z,0
108,movie ka to pata nhi.... but zajba achha h!!,2017-01-27T22:52:50.000Z,19
109,Haters will say stunts are fake 😎,2017-01-27T21:39:52.000Z,230
110,"WaooooWe r
Surprised",2017-01-27T21:32:05.000Z,0
111,WaoooThat Amazing,2017-01-27T21:31:30.000Z,0
112,Must watch moive,2017-01-27T21:21:21.000Z,0
113,I like his spike moustache,2017-01-27T20:44:47.000Z,0
114,oye hoye waah waah,2017-01-27T20:39:19.000Z,0
115,owsm movie,2017-01-27T20:29:06.000Z,5
116,supr baba ji jai hind,2017-01-27T19:59:37.000Z,0
117,Jo unlike kr RHA h vo desh drohi h,2017-01-27T19:59:11.000Z,0
118,Jo unlike kr kre  h vo deshdrohi h,2017-01-27T19:57:50.000Z,3
119,jai hind must baba,2017-01-27T19:57:13.000Z,0
120,he has got a love story tooo.....,2017-01-27T19:52:38.000Z,9
121,bana ji is in love,2017-01-27T19:39:59.000Z,3
122,MSG-Insaan Rock..Marval and DC Comics Shocks...,2017-01-27T19:21:03.000Z,158
123,wonderful trailor now excited to watch movie,2017-01-27T19:13:17.000Z,17
124,Can't wait till Release,2017-01-27T18:52:42.000Z,1
125,kejriwal was asking about real footage of surgical strikes. Here it is.,2017-01-27T18:51:55.000Z,365
126,"Jolly LLB 2 Toh Pakka Flop Hone Wali Hai, 
1000+ Crore Club Toh Pakka Jayegi Yeh Movie Me Toh Jaror Dekhuga Is Movie Ko Kamal Ka Trailer Hai Surgical Strike Ke Baare Me Sari Information Mil Jayegi Is Kamal Ki Movie Mein",2017-01-27T18:40:19.000Z,42
127,cant wait to watch this epic story.... 😊,2017-01-27T18:33:44.000Z,0
128,dis will shatter ol d records..!!!,2017-01-27T18:25:07.000Z,55
129,Superb 👌🏻👌🏻👌🏻👌🏻,2017-01-27T18:12:20.000Z,0
130,CHRISTOPHER NOLAN IS DYING TO WORK WITH HIM,2017-01-27T17:58:50.000Z,1530
131,wah maja aa gaya,2017-01-27T17:49:22.000Z,1
132,i love this trailer and now i am very excited to watch this patriotic movie,2017-01-27T17:48:40.000Z,0
133,Wah majer sabh,2017-01-27T17:47:40.000Z,0
134,fantastic trailer,2017-01-27T17:47:33.000Z,0
135,I like this trailer ...waiting for full movie now ---10th Feb,2017-01-27T17:35:04.000Z,1
136,What a trailer..really good job done by Guru ji ...Hope everybody will enjoy this..,2017-01-27T17:30:26.000Z,4
137,trailer to mst h Baba ka,2017-01-27T17:14:01.000Z,0
138,Superb trailer...superb MESSAGE👌🏻...movie to dekhni hi padegi...👀,2017-01-27T17:12:57.000Z,2
139,aap jesa koi nahi waah laa jawab,2017-01-27T17:09:40.000Z,0
140,Bharat ratan pkaa,2017-01-27T17:08:16.000Z,0
141,wao very good......,2017-01-27T16:58:23.000Z,1
142,like ur my hero dud,2017-01-27T16:57:38.000Z,0
143,"AWESOME TRAILER 
END KRA DITI  DR.MSG NE",2017-01-27T16:52:32.000Z,0
144,gajab,2017-01-27T16:47:13.000Z,0
145,Awesome look best best trailorh,2017-01-27T16:40:58.000Z,0
146,"👌👌👌👌👌👌👌👌
awesome",2017-01-27T16:38:01.000Z,2
147,what a beautiful screenplay.,2017-01-27T16:37:30.000Z,14
148,"Supperr Dupper & very hightech movie HIND KA NAPAK KO JAWAB..MsG Rockstar Guruji is come back and Firring soon...appreciable movie, i like it",2017-01-27T16:23:25.000Z,9
149,awesome trailer,2017-01-27T16:20:18.000Z,1
150,wow...it was a great movie....good job!,2017-01-27T16:11:51.000Z,2
151,salute to u pita ji,2017-01-27T16:08:52.000Z,1
152,its rocking..............jang ha meri aatankvaad se.........,2017-01-27T16:08:21.000Z,1
153,awesome pita ji,2017-01-27T16:07:35.000Z,0
154,accha hua dangal movie iske sath nahi release hui nahin to amir khan    apni sabse badi flop ko jhel nahi pata -_-,2017-01-27T16:06:42.000Z,1
155,bhai log part 1 kaab aayi ..,2017-01-27T16:01:03.000Z,0
156,Super Duper Hit Baba Ji rocks once again,2017-01-27T15:58:43.000Z,1
157,woow.......good tarilar,2017-01-27T15:57:51.000Z,9
158,ek baat to sahi boli pakistan ko sabak sikhana padega ..,2017-01-27T15:55:56.000Z,1
159,wowww!!! awesome!!! trailer...,2017-01-27T15:54:30.000Z,3
160,I want that bike.,2017-01-27T15:39:51.000Z,0
161,best performance as a soldier by gurmeetramrahim,2017-01-27T15:35:27.000Z,1
162,Wow Dhaansu Trailer. Mazaa aa gayaa.fully Entertainment.,2017-01-27T15:34:33.000Z,0
163,42 role play By DR. MSG ...  Amzing ..  Hats off,2017-01-27T15:32:27.000Z,0
164,👍👍👍👍👍👍. best,2017-01-27T15:31:29.000Z,4
165,the Greate movie tralier wow...........,2017-01-27T15:30:45.000Z,0
166,best support for indian army,2017-01-27T15:26:45.000Z,8
167,Jung hai hamri Atankwaad Se..,2017-01-27T15:24:23.000Z,0
168,best soldier,2017-01-27T15:22:05.000Z,5
169,jabardast,2017-01-27T15:21:49.000Z,0
170,gurmeetramrahim good job,2017-01-27T15:18:10.000Z,8
171,"FULL KAIM..SIRRA... G
GREAT TOPIC....ARMY",2017-01-27T15:14:52.000Z,0
172,I like this trailer 😊😊😊😊,2017-01-27T15:12:11.000Z,1
173,I like this trailer 😊😊😊😊,2017-01-27T15:12:00.000Z,0
174,coolest trailer I watch i n my life ...😦,2017-01-27T15:08:46.000Z,7
175,amazing and thrilling trailer.....,2017-01-27T15:05:01.000Z,0
176,"Hollywood mein ab sabki chhutti hone wali hai!! Bollywood is ke laayak nahi hai! Kya hero hai, kya acting hai, kya action hai, kya gazab movie banaya hai! Sab log sahi bol rahe hai ke agla Oscar is ke naam!☺☺☺",2017-01-27T14:50:59.000Z,0
177,hum ladenge attankwad se...😂😂😂😂😂,2017-01-27T14:43:37.000Z,3
178,wow...,2017-01-27T14:33:15.000Z,0
179,wow...,2017-01-27T14:33:05.000Z,0
180,wow...,2017-01-27T14:32:56.000Z,0
181,Amazing 👍 No 1 can do this CHALLENGE 👊👊👊 MSG - the Great,2017-01-27T14:30:57.000Z,6
182,Lagta hai k Pakistan 🇵🇰 ke guru ki puri dhunai ki hui hai dekhne me maza aane wala hai,2017-01-27T14:29:30.000Z,8
183,osum pitaji 🙏dhan dhan satguru tera hi asra,2017-01-27T14:28:21.000Z,13
184,fantastic trailer,2017-01-27T14:27:25.000Z,0
185,... Love story included??? wow... guruji ka ye roop mujhe dekhna hay... HINDUSTAAAAAN JINDABAAAAD!!!,2017-01-27T14:24:56.000Z,1
186,tusi to chha gye  ....dil   to .... my dear lovely  bapu ji   .......,2017-01-27T14:18:08.000Z,0
187,Jin logo ne actual me surgical strike kiya tha unka reaction to banta hai...,2017-01-27T14:16:30.000Z,26
188,sirra hi ha pita ji dhan dhan satguru tera asra😀😀😀😀,2017-01-27T14:15:07.000Z,0
189,Nice reply to Pakistan's terrorists,2017-01-27T14:13:57.000Z,7
190,great papa ji,2017-01-27T14:12:17.000Z,0
191,real hero of nation,2017-01-27T13:47:53.000Z,1
192,amzing 😍😍😍,2017-01-27T13:42:03.000Z,6
193,amzing 😍😍😍,2017-01-27T13:41:59.000Z,2
194,amzing,2017-01-27T13:41:50.000Z,0
195,yehhh its suprb,2017-01-27T13:41:03.000Z,0
196,Eagerly waiting,2017-01-27T13:40:51.000Z,0
197,I am waiting for 10th February,2017-01-27T13:38:24.000Z,1
198,mast,2017-01-27T13:37:29.000Z,0
199,This video is very good I like this video,2017-01-27T13:37:07.000Z,0
200,खूबसूरत ट्रेलर है अब इंतजार है आने वाली फिल्म का,2017-01-27T13:34:56.000Z,0
201,very very great trailer,2017-01-27T13:33:36.000Z,1
202,"wow  
osm trailer  
waiting for movie....",2017-01-27T13:32:54.000Z,8
203,सुपर ट्रेलर है अब इंतजार है 10 फरबरी को रिलीजिंग मूवी का,2017-01-27T13:31:40.000Z,0
204,Really  real  love of own country by MSG,2017-01-27T13:27:53.000Z,0
205,super wating to movie,2017-01-27T13:27:41.000Z,0
206,Very good officer trailer,2017-01-27T13:25:46.000Z,0
207,"All Stunts r 100℅ Real....
guru g looking soooo hot...
smart..
Dashing...
Awsm look..
shahrukh khan fail h guru g ke romance ke samne...
Awsm...
now waiting for 10 feb",2017-01-27T13:25:24.000Z,0
208,Wowwwww speechless,2017-01-27T13:23:46.000Z,1
209,Promoting Women empowerment,2017-01-27T13:23:01.000Z,0
210,Wowwwww Very Very very beautiful trailer,2017-01-27T13:22:58.000Z,1
211,सुपर डुपर हिट ट्रेलर,2017-01-27T13:22:57.000Z,2
212,"Amazing,Awsum,Hot,Powwrful trailer",2017-01-27T13:22:40.000Z,0
213,Dialogues are really amazing 👍,2017-01-27T13:22:30.000Z,14
214,Ghaint👌👌👌👌👌👌,2017-01-27T13:22:12.000Z,0
215,गजब का ट्रेलर,2017-01-27T13:21:00.000Z,1
216,"Betiyan to betiyan hi hoti hain 
Chahe hindustan ki ho ya Pakistan ki",2017-01-27T13:20:36.000Z,0
217,"JO MAA KO MAREY VO PUTT NHI HOTA
DESH BHAGATI KA KOI SABUTT NHI HOTA..",2017-01-27T13:16:47.000Z,11
218,AMAZING..  CANT WAIT TO SEE THE MOVIE ON 10 FEB 2017,2017-01-27T13:15:48.000Z,0
219,DR. MSG as Sher -  e - Hind  did  very well jod...  I jus mesmerised by the way they given #Hind ka napak ko jawab,2017-01-27T13:14:37.000Z,1
220,trailer of the year,2017-01-27T13:13:54.000Z,0
221,great,2017-01-27T13:13:25.000Z,2
222,No celebrity can dare to make movie on such sensitive issues..,2017-01-27T13:13:05.000Z,0
223,"Acting 2017 , CGI 2017 , Romance 2017 , Fight Scenes 2017 Basically Best Movie 2017",2017-01-27T13:12:28.000Z,23
224,superb,2017-01-27T13:10:54.000Z,0
225,Amazing👌👌,2017-01-27T13:10:35.000Z,0
226,Lajawab Trailor,2017-01-27T13:07:36.000Z,1
227,🌾💐🌸🌼Dhan 🌹Dhan 🌹Satguru 🌹Tera🌹 Hi🌹 Aasra🌸💐🌾👌🌷,2017-01-27T13:02:03.000Z,1
228,waaahaa👌👌,2017-01-27T12:57:22.000Z,1
229,Great Tribute to Indian Army in a Movie Trailer by Baba ji.,2017-01-27T12:54:11.000Z,0
230,desh k liye film h... desh bhaght hi like krenge. napak aap dekh hi rhe ho 3k k upr ho gye h,2017-01-27T12:53:06.000Z,2
231,Now Waiting 10 Feb 2017,2017-01-27T12:52:05.000Z,1
232,Wowww Want to Watch again n Again,2017-01-27T12:51:33.000Z,0
233,Kya Set Desinging Hai Bhai Log,2017-01-27T12:51:11.000Z,0
234,Arre Yar Kya Trailer Hai 42 role By Dr. MSG kya baat Hai Jacky Chane Record was 15 role,2017-01-27T12:50:22.000Z,2
235,awesome trailer,2017-01-27T12:41:48.000Z,1
236,What should we comment about this...,2017-01-27T12:38:07.000Z,2
237,Awesomeee trailer guru ji,2017-01-27T12:38:03.000Z,0
238,Awesomeee trailer guru ji,2017-01-27T12:38:02.000Z,0
239,amazing trailer...Jai Hind,2017-01-27T12:36:28.000Z,1
240,ab milega napak ko asli jawab,2017-01-27T12:36:03.000Z,4
241,beutiful tralor guru ji,2017-01-27T12:27:56.000Z,0
242,dekh kar mazza aa gaya,2017-01-27T12:27:25.000Z,0
243,owesom trilor guru ji,2017-01-27T12:26:09.000Z,0
244,"super doopar , fantastic trailer. dr.MSG ap mahaan ho ji . desh k liye ..gajaab kardiya . thanks baba ji",2017-01-27T12:11:18.000Z,1
245,Kya batt hai,2017-01-27T12:08:54.000Z,5
246,Outstanding,2017-01-27T12:08:29.000Z,1
247,DHAN DHAN SATGURU TERA HI AASRA PYARE PITAJI FROM PAWAN ARORA INSAN.,2017-01-27T12:04:24.000Z,1
248,super trailer,2017-01-27T12:02:19.000Z,0
249,Oh superb trailer,2017-01-27T11:59:11.000Z,23
250,"42 "" SPECTACULAR"" roles by ""Dr."" MSG Insan",2017-01-27T11:57:46.000Z,18
251,Wow!!! 👌👌👌👌👌,2017-01-27T11:53:39.000Z,2
252,"wow guru ji 
desh bhagti ka koy sboot nhi hota 
very nice trailer",2017-01-27T11:40:14.000Z,5
253,Wow that is wonderful i like it,2017-01-27T11:36:41.000Z,1
254,ni yo chota numberdaar najra to waar kare se.,2017-01-27T11:33:38.000Z,1
255,super duper trailer,2017-01-27T11:30:51.000Z,4
256,we need a Msg universe.,2017-01-27T11:24:17.000Z,2
257,A very patriotic topic for a Bollywood movie .one of the trailer filled with enthusiasm and patriotism  ✌🏻✌🏻,2017-01-27T11:23:02.000Z,2
258,Jai Hind    Super duper M S  G,2017-01-27T11:19:47.000Z,0
259,"Hain Babaji , Kmall ho gya , Itni jaldi movie bhi bna di surgical strike par, WOh bhi itne jabardast VFX ke sath ,   Wah BABAJI",2017-01-27T11:12:21.000Z,58
260,Its amazing 👍🏻👍🏻👍🏻 waiting for 10 feb,2017-01-27T11:12:07.000Z,2
261,superb,2017-01-27T11:04:05.000Z,0
262,"superb ,current affairs issue very well directed .JAIHIND .",2017-01-27T11:03:52.000Z,1
263,Who thinks that this movie will get an oscar???,2017-01-27T10:57:12.000Z,325
264,"Really Fantastic...Hats off Guru g,,,MSG Rockzzzzzzzzzzz..",2017-01-27T10:55:11.000Z,0
265,Nice work in very sort period,2017-01-27T10:53:27.000Z,0
266,Woow....owsm trailer . Looking handsome guru ji ..👌🏻👌🏻👌🏻👌🏻👌🏻,2017-01-27T10:52:28.000Z,3
267,Woow....owsm trailer . Looking handsome guru ji ..👌🏻👌🏻👌🏻👌🏻👌🏻,2017-01-27T10:52:18.000Z,7
268,Woow....owsm trailer . Looking handsome guru ji ..👌🏻👌🏻👌🏻👌🏻👌🏻,2017-01-27T10:52:06.000Z,3
269,Wow.what a Trailor In seens .car convert in Helicopter &Baba is again in Do Romance .Superb Dailogs,2017-01-27T10:49:10.000Z,0
270,top Movie this,2017-01-27T10:46:23.000Z,9
271,Wating 10 Feb. To Watching............,2017-01-27T10:46:13.000Z,1
272,owsm tarelier  mst  👌👌👌👌veri nice video,2017-01-27T10:38:35.000Z,0
273,Is trailer m guru ji ki bike or action bahut ache h,2017-01-27T10:38:09.000Z,9
274,aap ki look bahut ka mal ki lag rhi h,2017-01-27T10:37:14.000Z,3
275,wow very  nice trailer superb,2017-01-27T10:36:44.000Z,0
276,awesome trailer,2017-01-27T10:34:54.000Z,0
277,Yaar kya trailer hai..!! Dhamaal hi macha d..movie kb release ho rhi h???👌,2017-01-27T10:32:22.000Z,7
278,Aa giya ni ohi billo time 😜😋😍,2017-01-27T10:31:33.000Z,0
279,Eagerly waiting for movie,2017-01-27T10:28:02.000Z,0
280,trailer is mind blowing !!!!!just waiting for movie on theatres,2017-01-27T10:27:07.000Z,0
281,Real tribute to Indian army,2017-01-27T10:27:04.000Z,0
282,Mind blowing trailer guru ji,2017-01-27T10:26:30.000Z,0
283,Agar Raees release hoti is film ke saath to pakka flop thi...,2017-01-27T10:24:01.000Z,1
284,superbbb MSG MSG MSG,2017-01-27T10:23:01.000Z,3
285,superbbb MSG MSG MSG,2017-01-27T10:22:50.000Z,0
286,stunts like jams bond wowwwww,2017-01-27T10:17:11.000Z,0
287,jai hind,2017-01-27T10:15:12.000Z,1
288,nic very nic,2017-01-27T10:11:21.000Z,1
289,"Eagerly waiting for the movie... trailer is at peaks, excited as never",2017-01-27T10:10:09.000Z,1
290,Awsm,2017-01-27T10:08:56.000Z,0
291,all chrecters good,2017-01-27T10:06:21.000Z,1
292,what a acting wow,2017-01-27T10:05:49.000Z,0
293,Super Trailer. Super Hit,2017-01-27T10:05:07.000Z,1
294,Sunny Deol version 2.0,2017-01-27T10:01:47.000Z,20
295,Completely dhamaka package   ever,2017-01-27T10:00:35.000Z,1
296,Superb Trailer,2017-01-27T09:59:00.000Z,10
297,such a unique trailer!! filled with patriotism.. salute to Directors who made this 👌👌,2017-01-27T09:57:21.000Z,12
298,very nice msg,2017-01-27T09:42:35.000Z,1
299,very nice msg,2017-01-27T09:42:08.000Z,0
300,very nice,2017-01-27T09:37:40.000Z,2
301,very good,2017-01-27T09:35:39.000Z,2
302,"Awesome, invoking patriotism, JAI HIND",2017-01-27T09:31:16.000Z,1
303,Dhan Dhan Satguru Tera Hi Aasra,2017-01-27T09:30:26.000Z,0
304,nyc movies for indian army,2017-01-27T09:29:06.000Z,0
305,"https://www.youtube.com/watch?v=0ZZcc22tZRo

superb trailr '''' salute indian army '''''",2017-01-27T09:27:22.000Z,0
306,WONDERFULL,2017-01-27T09:25:27.000Z,0
307,all real stunts and without any safety,2017-01-27T09:19:41.000Z,177
308,awesome trailer. 🤗🤗,2017-01-27T09:18:50.000Z,0
309,chakk te fatte is var fir,2017-01-27T09:17:24.000Z,0
310,GAJAB,2017-01-27T09:13:36.000Z,3
311,wwwooww superb trailer 👌👌👌👏👏👏 waiting for movie guru ji  ⌚⌚⌚⌚,2017-01-27T09:12:57.000Z,8
312,wOoo superb guru g jai hind,2017-01-27T09:12:18.000Z,0
313,good one keep going we love you babaji,2017-01-27T09:11:27.000Z,0
314,Dhan Dhan Satguru Tera Hie Aasra Very very very very very very good Trailer Jai Hind ( Ashok insan Abohar ),2017-01-27T09:11:20.000Z,0
315,Nice HKNOJ TRAILER MSG GURU JI,2017-01-27T09:04:48.000Z,1
316,rock star bapu,2017-01-27T09:03:11.000Z,0
317,awesome...,2017-01-27T08:58:58.000Z,5
318,nice...,2017-01-27T08:58:28.000Z,0
319,रूहानियत मे तहलका मचाने वाली फिल्म जल्दी ही आ रही है Hind ka napak ko jwab,2017-01-27T08:57:47.000Z,14
320,u r great papa g,2017-01-27T08:57:48.000Z,0
321,superb!,2017-01-27T08:55:47.000Z,0
322,jabardast trailer 👏👏👌👌,2017-01-27T08:55:16.000Z,4
323,i am vry glad to see this trailer...,2017-01-27T08:55:00.000Z,0
324,wah wah........babaji jai hind,2017-01-27T08:53:32.000Z,0
325,Papa ji wait nhi hota 😍😘 movie ka...............................................................................................................................................................................................................................................................................................................................................................................................................................................Super Daddy..........................................................................................................................................................................10 Feb......................................................................................................................................................................Masti...................................................................................,2017-01-27T08:52:28.000Z,17
326,achi baat h ki koi to h jo army & desh k liye sochta h..... nice,2017-01-27T08:52:08.000Z,13
327,nice trailer and handsome hero,2017-01-27T08:51:35.000Z,4
328,@gurmeetramrahim ji great job & multitalented personlity,2017-01-27T08:45:24.000Z,2
329,awesome trailer......,2017-01-27T08:44:42.000Z,0
330,msg lion heart is god,2017-01-27T08:44:41.000Z,0
331,super movie ever,2017-01-27T08:44:27.000Z,0
332,superr pita ji,2017-01-27T08:44:01.000Z,0
333,i am socked.. after looking trailer amazing,2017-01-27T08:40:51.000Z,3
334,☺☺☺☺☺,2017-01-27T08:39:25.000Z,0
335,very aggresive story ilike it...,2017-01-27T08:37:13.000Z,0
336,wah Gajab trailor,2017-01-27T08:35:36.000Z,1
337,very diffrent story.. i hope nation like it,2017-01-27T08:34:12.000Z,4
338,Amazing Dr. MSG is improving movie by movie 👍,2017-01-27T08:33:54.000Z,16
339,marvalous trailer of 2017.. this will boom on boxoffice,2017-01-27T08:31:13.000Z,3
340,wow very nic trailer mughe bahut acha lga,2017-01-27T08:30:15.000Z,1
341,msg tusi great ho,2017-01-27T08:29:41.000Z,0
342,msg tusi great ho,2017-01-27T08:29:26.000Z,0
343,wow amazing trailer...,2017-01-27T08:28:22.000Z,13
344,India's official entry for next year's Oscars.,2017-01-27T08:27:34.000Z,621
345,first day first show ...,2017-01-27T08:26:12.000Z,5
346,Msg hero is a god,2017-01-27T08:25:06.000Z,2
347,kaim guru tralier  love you,2017-01-27T08:24:25.000Z,1
348,satnam.singh,2017-01-27T08:22:15.000Z,1
349,Superb Trailer👏👏,2017-01-27T08:21:11.000Z,1
350,100 Cr Club,2017-01-27T08:13:28.000Z,2
351,wow its really amazing 👌 👌 👌,2017-01-27T08:10:15.000Z,1
352,what a theme yr sargical strike aswm....,2017-01-27T08:04:24.000Z,1
353,maza a gya 💗💖,2017-01-27T07:56:10.000Z,0
354,lovely g❤❤❤❤❤❤❤❤❤💕💕💕💕💕💕💕,2017-01-27T07:55:40.000Z,8
355,super duper......movie trailer very very nicee.......,2017-01-27T07:55:37.000Z,2
356,Oscar pakka,2017-01-27T07:42:10.000Z,0
357,Ye movie Indian Army ko dedicated ki hi msg guru g ne,2017-01-27T07:41:00.000Z,0
358,Looking very ...nice MSG,2017-01-27T07:38:33.000Z,4
359,इंडियन आर्मी जिंदाबाद क्या ट्रेलर है बाबा जी,2017-01-27T07:38:32.000Z,37
360,"Awesome Trailer,words falling short to describe it",2017-01-27T07:38:14.000Z,3
361,MSG a rock star..!! Tremendous Trailer and waiting for the movie..,2017-01-27T07:35:36.000Z,0
362,Wonderful 👌👌👌😍😍,2017-01-27T07:27:28.000Z,0
363,Dr. MSG watch looking very nice in this trailer,2017-01-27T07:26:56.000Z,0
364,aachha bhut hi aacha,2017-01-27T07:17:01.000Z,0
365,10 FEB ME HOGA DHAMAL.......,2017-01-27T07:14:13.000Z,0
366,"Hahahahaha Tom cruise, Leonardo, Will smith, Bred pitt, Arnold sab piche chhod diye",2017-01-27T07:10:48.000Z,584
367,"nic guru g....
pakistan ki ab to kher niii",2017-01-27T07:08:32.000Z,9
368,wow kya trailer hai hind ka napak ko jwab ..thnx .dr msg,2017-01-27T07:07:27.000Z,5
369,"hollywood and bollywood actors should learn acting from baba ji...,,😛",2017-01-27T07:07:18.000Z,170
370,"400 crore club pakka, oscar toh jeb me hai",2017-01-27T07:06:08.000Z,328
371,KAMAL KA TRAILER HAI,2017-01-27T07:00:19.000Z,2
372,extremely amusing,2017-01-27T06:56:05.000Z,1
373,VERY GOOD,2017-01-27T06:55:50.000Z,1
374,Verry verry NIC trailer,2017-01-27T06:53:58.000Z,1
375,BEST TRAILER,2017-01-27T06:53:45.000Z,5
376,FULLY MANORANJAN AND DESHBHAGTI,2017-01-27T06:49:01.000Z,1
377,2017 ka Oscar pakka milega India ko ab,2017-01-27T06:46:55.000Z,153
378,Mashaallah,2017-01-27T06:46:20.000Z,2
379,Maza aa gya 1 DESHBHAGTI MOVIE,2017-01-27T06:46:19.000Z,0
380,NICE TRAILER,2017-01-27T06:45:52.000Z,1
381,INDIAN KI MOVIE HIND KA NAPAK KO JAWAB,2017-01-27T06:43:29.000Z,5
382,fabulous Trailer...,2017-01-27T06:43:09.000Z,0
383,siraaa ji,2017-01-27T06:41:19.000Z,0
384,Jai hind Rocking Trailer ..,2017-01-27T06:40:42.000Z,7
385,More material for stand-ups. Love you MSG,2017-01-27T06:40:21.000Z,1
386,GAJAB KA TRAILER HAI,2017-01-27T06:38:52.000Z,6
387,avtar 2 ab ram rahim singh ji ko direct krna chahie,2017-01-27T06:38:20.000Z,429
388,Yes...Its will break many records in Film Industries.,2017-01-27T06:31:34.000Z,49
389,"wow @gurmeetramrahim
#superduperhit.",2017-01-27T06:26:49.000Z,1
390,Excellent,2017-01-27T06:16:50.000Z,0
391,siraaaaa,2017-01-27T06:16:40.000Z,0
392,nycoooo,2017-01-27T06:15:57.000Z,0
393,RAJNIKANT BHI FAIL,2017-01-27T06:15:22.000Z,0
394,yes jo koi nhi kr sakea oh es guru na krta .. really best movie ever,2017-01-27T06:12:36.000Z,15
395,amazing tailor 👍,2017-01-27T06:11:17.000Z,4
396,maja aa gaya..,2017-01-27T06:11:16.000Z,0
397,jai hind..,2017-01-27T06:10:03.000Z,0
398,wow..........amazing trailer,2017-01-27T06:06:49.000Z,2
399,"Babaji is the best,  he will save us all",2017-01-27T06:06:23.000Z,7
400,kaim,2017-01-27T06:03:08.000Z,0
401,Respect ...,2017-01-27T06:02:22.000Z,10
402,"10 feb ko hoga dhamaka  , DHAN DHAN SATGURU TERA HI ASHRA JI",2017-01-27T06:00:44.000Z,5
403,Super duper hitttt hogi 10 feb.,2017-01-27T05:56:18.000Z,2
404,good work baba ji,2017-01-27T05:54:47.000Z,1
405,wowwww superb trailer,2017-01-27T05:53:36.000Z,5
406,Bollywood's answer to rajnikant,2017-01-27T05:49:43.000Z,325
407,I AM PROUD ANYONE TAKE ACTION ON SURGICAL STRIKE / SALUTE MSG STAR,2017-01-27T05:43:50.000Z,5
408,may God bless India,2017-01-27T05:40:52.000Z,25
409,nice everyone this trailer,2017-01-27T05:32:47.000Z,0
410,wt a dashing trailer,2017-01-27T05:17:44.000Z,1
411,outstanding trailor guru ji....👏👏👏👏👏👏👏🙏🙏,2017-01-27T05:15:02.000Z,4
412,wow Bapu chaa gaya,2017-01-27T05:09:20.000Z,0
413,Pakistan ko karara jawab !,2017-01-27T05:05:43.000Z,15
414,att att att attatt att *****************************,2017-01-27T05:05:35.000Z,0
415,true picture of surgical strike will definitely come out n the last dailogue 'desh bhakti ka koi saboot nhi hota ' - is commendable - great work Dr MSG 👏👏 with 42 roles,2017-01-27T05:05:30.000Z,6
416,"Kya bat h extremely superbbbbbb trailer......!
Salute MSG",2017-01-27T04:55:17.000Z,0
417,nc g,2017-01-27T04:54:49.000Z,0
418,awesome and Unique Concepts use By Guru Ji,2017-01-27T04:53:50.000Z,7
419,Nice one,2017-01-27T04:53:45.000Z,1
420,Baapu Jama Hi latth gaad diye   #MSG SHER-E-HIND,2017-01-27T04:53:31.000Z,3
421,"Awesome, amazing, fantastic",2017-01-27T04:46:14.000Z,1
422,waiting for 10 Feb,2017-01-27T04:44:10.000Z,0
423,"va va va va va va va va va va va va va va

kya kyua kya kya kya kya kya kya kya kya kya 

bat bat bat bat bat bat bat bat bat bat bat bat bat 

h h h h h h h h h h h h h h h h h h h h h h h h h h h h h h h h h h h h h h h h h",2017-01-27T04:40:20.000Z,1
424,nice trailer... awesome looks of hero.,2017-01-27T04:32:14.000Z,10
425,India's Oscar entry this year...,2017-01-27T04:30:05.000Z,263
426,"""Saint Dr.Gurmeet Ram Rahim Singh Insan"" is he really 'SAINT'?",2017-01-27T04:28:26.000Z,99
427,"Such glorious MSG, much wow!",2017-01-27T04:28:09.000Z,4
428,I fully like this movie as the movie based on surgical strike,2017-01-27T04:27:24.000Z,3
429,Wow BABA ji....apne to apna FAN bana lia...es baar Surgical Strike..... har baar sabse hatkar karte ho.... Jai BABA JI...,2017-01-27T04:23:38.000Z,0
430,Jai Hind,2017-01-27T04:05:23.000Z,1
431,super hit h song,2017-01-27T04:04:18.000Z,0
432,RealHeroGuruJi,2017-01-27T04:00:41.000Z,0
433,will watch 10/10,2017-01-27T03:58:01.000Z,4
434,wOW #pita ji.... suPEr💪💪💪💪,2017-01-27T03:57:23.000Z,1
435,great movie hoge👌👌👌,2017-01-27T03:52:22.000Z,0
436,mere papa jaisa koi nhi😄,2017-01-27T03:50:37.000Z,2
437,"ohooooo..... ene sohne lag rhe ho papa g
marr gye assi ta tuhada roop dekh ke",2017-01-27T03:49:39.000Z,0
438,mzaa aa geya,2017-01-27T03:34:23.000Z,0
439,ek war to dekh hi lenge. desh bhgati k liye,2017-01-27T03:34:12.000Z,0
440,kuch bhi...,2017-01-27T03:28:33.000Z,0
441,dimg ka dahi,2017-01-27T03:19:13.000Z,0
442,dimg ka dahi,2017-01-27T03:19:08.000Z,0
443,wow... great...,2017-01-27T03:11:21.000Z,2
